product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3439529926df110506c6752e8f16d358,utilidades_domesticas,54,459,2,1190.0,38.0,20.0,22.0
bebcffeb66bcb8af8112dba655b1c1c3,utilidades_domesticas,60,246,1,6200.0,39.0,31.0,28.0
43f1e9b31236ad9ef63197b36bf00dbc,utilidades_domesticas,50,746,1,100.0,22.0,6.0,11.0
2216232cbfdfdc984d20cd53acb7aba8,utilidades_domesticas,56,263,2,6800.0,40.0,40.0,20.0
5ccaf4192eb1b45ada109ad4152de5dc,utilidades_domesticas,44,2040,1,6100.0,20.0,30.0,15.0
e482ad963bfb9a9abc51b9850aca97b7,utilidades_domesticas,45,293,1,250.0,19.0,8.0,11.0
ee8fd939043419b2441f6000c21be00b,utilidades_domesticas,60,296,1,1950.0,47.0,15.0,35.0
d26580768894ea0cdc9f19dc672956c2,utilidades_domesticas,44,586,3,3950.0,42.0,14.0,22.0
521a361808bedd9fffb32181e501e09b,utilidades_domesticas,40,220,3,1200.0,20.0,25.0,20.0
64711ecc1a5700b2ca5fca7eafab7f3e,utilidades_domesticas,56,1005,1,14250.0,50.0,42.0,41.0
c8e7c2ef329fcda4a233e7e2f8bb8b7d,utilidades_domesticas,58,1245,1,200.0,16.0,12.0,11.0
eefc086ab9cdb9fbf8e27f2541049e3b,utilidades_domesticas,47,894,1,20150.0,55.0,29.0,28.0
54dca21ee79ceeb14349eefde174341a,utilidades_domesticas,50,525,1,400.0,30.0,30.0,30.0
72a26085dd4fbd27f7206188081008d9,utilidades_domesticas,47,587,3,1000.0,28.0,12.0,21.0
068ceaa8a3d9d385cbf53d5335f89f80,utilidades_domesticas,42,395,1,1200.0,27.0,18.0,23.0
dd735a55e6c75fb8fbe93e14d1c3bf07,utilidades_domesticas,48,527,2,800.0,25.0,10.0,25.0
67386fbc7551e00d4ec499bdfb317683,utilidades_domesticas,21,60,1,667.0,25.0,25.0,26.0
4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,42,540,3,10750.0,31.0,61.0,31.0
1e303cde4e3a92980a46ccb221a22e11,utilidades_domesticas,38,191,1,2700.0,42.0,14.0,12.0
6391ff716e6d0271c58f47a692998cf7,utilidades_domesticas,49,992,1,550.0,20.0,20.0,20.0
5ddab10d5e0a23acb99acf56b62b3276,utilidades_domesticas,56,548,8,450.0,30.0,20.0,11.0
65650c84064ff1a79e4a05988f4c3e9f,utilidades_domesticas,57,231,4,975.0,23.0,25.0,23.0
27402b1a6e60c1b7b6a5a133ee7d03a9,utilidades_domesticas,41,354,1,2250.0,47.0,15.0,35.0
ed47a454f5fbb920098724ccf04f86de,utilidades_domesticas,41,766,3,350.0,16.0,10.0,13.0
03613e666b3919a3e807eac45a8f2731,utilidades_domesticas,56,184,1,5400.0,36.0,15.0,29.0
29df8bf0a6118b7b764e7b31987d4db7,utilidades_domesticas,43,519,4,3150.0,22.0,54.0,22.0
1c02c66278df52e0e945f9cdcd9259ac,utilidades_domesticas,58,938,3,129.0,29.0,20.0,16.0
d8f2a339e6fa69ebf411e198b618e979,utilidades_domesticas,60,807,1,7300.0,51.0,24.0,28.0
566d84921b4311ddfda6ea8b04a2678f,utilidades_domesticas,41,350,3,500.0,20.0,15.0,15.0
b59fc0a170a01469b1a02ebbc6e6fb81,utilidades_domesticas,35,130,5,650.0,16.0,5.0,13.0
460a66fcc404a3d7306d5f50fcb2d18a,utilidades_domesticas,51,720,1,350.0,16.0,16.0,17.0
839321c2db7b3b3eaff4944c3b052ecd,utilidades_domesticas,37,570,1,1291.0,23.0,23.0,20.0
cf262d646b27e22488de0494b5d08da0,utilidades_domesticas,63,807,13,1900.0,27.0,23.0,35.0
367dd13835e78ce371a3e7ed449a1d26,utilidades_domesticas,58,702,3,350.0,30.0,11.0,11.0
fafa1432833bfab02d8039194021bfc9,utilidades_domesticas,57,326,1,800.0,16.0,2.0,11.0
81e32892fb8587aa24b175d42bb6bfcc,utilidades_domesticas,46,602,1,2075.0,47.0,26.0,21.0
8e382dedd9ae71943f9a70f6725b748f,utilidades_domesticas,54,1161,1,650.0,20.0,12.0,43.0
d4ed9e130fbb1aca77ea64f08f1b20cc,utilidades_domesticas,50,424,4,300.0,16.0,4.0,11.0
bfc275f6de912665e4dcd8da32f43c10,utilidades_domesticas,27,107,4,900.0,35.0,15.0,24.0
ca5861c2b694c968ae74e0a6ad72790e,utilidades_domesticas,56,305,1,700.0,20.0,50.0,20.0
acf962a85a6f611c28a60519a4ae46e5,utilidades_domesticas,39,585,3,1200.0,34.0,15.0,34.0
b12ba6fb4716c6732dc00c5f84466dc8,utilidades_domesticas,47,343,4,11250.0,38.0,28.0,32.0
6fc29f9edcdf5b8a70c15131501620e7,utilidades_domesticas,41,337,3,200.0,18.0,6.0,11.0
2cf9ec82c2ca858baedfb2c2e5c06b6f,utilidades_domesticas,60,236,1,100.0,21.0,9.0,13.0
43979b70f75394b51866db74a0b9ce7d,utilidades_domesticas,51,593,1,350.0,54.0,27.0,39.0
0302c3fcf5e2d9526e243db50d30d5e3,utilidades_domesticas,26,190,2,200.0,30.0,11.0,25.0
6789e81c62b672bf413759d22ecacaf7,utilidades_domesticas,46,836,1,383.0,17.0,13.0,14.0
d113b2e0de22329a327c5f133ec15914,utilidades_domesticas,58,994,3,1500.0,60.0,10.0,25.0
e343a7fbf868e28cb3f80ef0f6d9300c,utilidades_domesticas,46,423,1,1950.0,40.0,20.0,32.0
ad3cad415b6ec472fcdeff903a4a2567,utilidades_domesticas,51,386,2,2700.0,44.0,34.0,16.0
d14c053e6b7bb2e2f819b1b4926f6159,utilidades_domesticas,41,1391,1,1307.0,41.0,19.0,28.0
8db17861b9c5d161d08b81e8f9f4a4be,utilidades_domesticas,49,949,2,6500.0,40.0,30.0,30.0
c8bcb1f3775756d1cf29af0e65f4fb47,utilidades_domesticas,55,1319,2,2400.0,102.0,20.0,31.0
c5022a81e27ac841cc3f6bc9ee47c5c8,utilidades_domesticas,57,341,1,3000.0,40.0,5.0,46.0
8cb6f92f3b07d35afd093ae66a4dc768,utilidades_domesticas,63,179,3,400.0,16.0,16.0,16.0
7ff5f712c2c3e11035668702e6748204,utilidades_domesticas,40,189,1,130.0,17.0,16.0,16.0
29ed7e120478b8a6ab3aeb253c6c7220,utilidades_domesticas,15,362,1,242.0,25.0,8.0,12.0
0935f6cccc192ab670cdaa08c2b574d4,utilidades_domesticas,22,300,1,4220.0,48.0,52.0,38.0
5bd3ba44eb990450377a2cd863821cca,utilidades_domesticas,33,1047,5,4755.0,43.0,40.0,31.0
121b9686b9929855d823981fc655a6fe,utilidades_domesticas,55,747,1,6250.0,53.0,23.0,28.0
ce4564d6cb17bf0139f4a0860565c338,utilidades_domesticas,51,583,1,1300.0,38.0,27.0,16.0
8ae935cab2de3f74f4960de6ee604f90,utilidades_domesticas,44,396,1,350.0,25.0,15.0,25.0
ede30543a08093f6211aae6c721fddc3,utilidades_domesticas,56,805,1,350.0,22.0,10.0,16.0
a3cd9517ebf5a50dca25acce54f3b171,utilidades_domesticas,52,1910,4,30000.0,75.0,58.0,65.0
98354dc7140f034f3b55ec6fc45dd174,utilidades_domesticas,29,363,2,1000.0,25.0,30.0,25.0
a0498bf8b8ff0c35a6b8c736a71526ab,utilidades_domesticas,56,357,2,1050.0,91.0,13.0,11.0
3fadfe202fc3ad333cdd51870f1ddb03,utilidades_domesticas,60,671,3,3250.0,24.0,30.0,24.0
2be2be0a6a5916840503fdf50808ebcb,utilidades_domesticas,41,270,1,600.0,36.0,6.0,19.0
1d11e9991beabfd8071f2bfb73444500,utilidades_domesticas,60,439,3,750.0,16.0,2.0,11.0
4e5a066f684af859ca235b1c73985775,utilidades_domesticas,34,314,2,1475.0,24.0,19.0,19.0
cc95f2435cc780a6992154d6a29ff226,utilidades_domesticas,46,616,1,3100.0,32.0,26.0,21.0
5cd974d57ad85f7d1dfa45acba5e2028,utilidades_domesticas,55,151,2,800.0,16.0,20.0,16.0
62e456c867c6e980b926b96362a76468,utilidades_domesticas,59,299,1,700.0,27.0,6.0,32.0
b0619e7ec34ce21283851c82f5189caa,utilidades_domesticas,60,1780,2,3320.0,55.0,13.0,40.0
6f66ef344e1db8560c3d036ee214f355,utilidades_domesticas,27,374,4,2100.0,50.0,4.0,35.0
226be9996759442f90f73b7d24c6baff,utilidades_domesticas,50,246,3,1950.0,16.0,105.0,14.0
01b25153516d822621a92f9ce0b03e17,utilidades_domesticas,50,215,3,650.0,18.0,20.0,17.0
9754ea6652dc3e06be088797f85f4ee5,utilidades_domesticas,48,222,4,400.0,18.0,20.0,20.0
3a98258169bd8ad50f374ba4e8bf94e1,utilidades_domesticas,45,896,6,500.0,50.0,15.0,12.0
bb32b03270ad3f5a8aa9474d354119ab,utilidades_domesticas,56,843,2,500.0,30.0,20.0,30.0
41e4e4c8ab0ec1fcde0df5679749a3e4,utilidades_domesticas,54,388,2,400.0,30.0,30.0,11.0
9f7878d3613e4e7f43b8a4860267a8d3,utilidades_domesticas,57,106,1,1150.0,103.0,4.0,34.0
3ec743336067ca17a9d2b1599d8a7cae,utilidades_domesticas,56,275,4,400.0,20.0,10.0,30.0
8fbd0b7f20c851cff57ffa74ebac3ec2,utilidades_domesticas,60,588,1,550.0,34.0,20.0,25.0
e0008615ba33119a5e115eb63bd3e29c,utilidades_domesticas,28,134,1,13900.0,40.0,40.0,40.0
28fe7bc9b73556b0cee83320fcd2600e,utilidades_domesticas,56,1200,2,3550.0,16.0,43.0,43.0
3522a64b7bad6fe22cc046584a9d3fb0,utilidades_domesticas,50,773,2,4383.0,43.0,17.0,37.0
29d78eec0b549067b52a07635d049c8b,utilidades_domesticas,31,1507,3,9900.0,53.0,30.0,34.0
eb2dc4f9478b65dc24f0f770d6bf3eb6,utilidades_domesticas,28,292,2,500.0,36.0,4.0,28.0
e919bdbe0314f5cef7d86707f9d89c1e,utilidades_domesticas,39,412,1,675.0,18.0,21.0,16.0
74c5ce32712cad35780e4da885dff757,utilidades_domesticas,49,254,1,825.0,27.0,18.0,20.0
e5c5d25996c6b96d444799a8a9aac0f9,utilidades_domesticas,54,754,5,450.0,20.0,10.0,20.0
279c4f688c1562c5f221f139179389c9,utilidades_domesticas,38,298,1,350.0,40.0,10.0,14.0
541f87698fb1b63df63ba4989dcc25ce,utilidades_domesticas,60,338,2,3100.0,18.0,18.0,18.0
82d81ab45858ba32dffde40acc8b3062,utilidades_domesticas,38,292,1,700.0,60.0,11.0,11.0
8c232245c53bdacb8760186225de609c,utilidades_domesticas,43,319,1,450.0,25.0,22.0,24.0
236a76559b9033d23ad0c58935317672,utilidades_domesticas,53,906,1,550.0,20.0,20.0,20.0
4e713bc697d239a8d8e01cb5209cd89b,utilidades_domesticas,54,224,1,2500.0,40.0,25.0,30.0
db01f6d59372f9943ba1b411b59612fa,utilidades_domesticas,50,349,1,300.0,50.0,4.0,11.0
138059a996d59a87553da752d48cc130,utilidades_domesticas,58,1481,3,400.0,36.0,2.0,46.0
d7eb9229e8b6c34f6d8333caf9533f69,utilidades_domesticas,53,575,3,2800.0,20.0,60.0,20.0
dc77c9e552aae599c974af32f5a0512e,utilidades_domesticas,47,238,1,200.0,38.0,18.0,27.0
85fa36e792c259f4f0022c6966c50c1c,utilidades_domesticas,42,328,4,400.0,27.0,9.0,18.0
d0a672bae47ae7c26b8e1e2ec152edcf,utilidades_domesticas,42,225,1,6513.0,64.0,37.0,38.0
bebbcfea18211f83db416d354127179c,utilidades_domesticas,53,1254,1,1450.0,31.0,25.0,27.0
06016387c52742ed3e0a128e0ffb6b47,utilidades_domesticas,55,531,1,7650.0,23.0,8.0,13.0
46c01e269265ddd1b66ccc8b4588a411,utilidades_domesticas,34,767,2,4150.0,29.0,28.0,23.0
52261c8a90724edab7b960c69dbf7a9c,utilidades_domesticas,24,761,4,950.0,21.0,27.0,21.0
865cf360a28190ff9c1cf3ee412c55ba,utilidades_domesticas,56,856,4,250.0,16.0,15.0,12.0
4b4cf4c7dcef27edc5dcfd5b9ea611c0,utilidades_domesticas,59,789,1,575.0,16.0,10.0,14.0
f4e71b15e74938b15ecb9d15874ba227,utilidades_domesticas,44,168,1,150.0,18.0,18.0,18.0
256a9c364b75753b97bee410c9491ad8,utilidades_domesticas,59,649,1,25250.0,68.0,66.0,66.0
0ae935aec15938b92f6667ec2fde2dc2,utilidades_domesticas,42,542,2,900.0,25.0,10.0,36.0
6a622dda60b04364ef5d8b59644b8afc,utilidades_domesticas,53,1234,10,8600.0,36.0,25.0,35.0
27e90baf9d996277a5299e5d828be218,utilidades_domesticas,28,3194,4,7900.0,29.0,44.0,29.0
11db6c59cf27f88135b79aee6c3f86cb,utilidades_domesticas,47,1200,3,8950.0,28.0,41.0,49.0
c82a4bcc05f054e3084e20df4ee969cf,utilidades_domesticas,59,642,4,550.0,27.0,8.0,27.0
c82a4bcc05f054e3084e20df4ee969cf,utilidades_domesticas,59,642,4,550.0,27.0,8.0,27.0
01b660ebc1a0c293ccf9b117fa6dd8bb,utilidades_domesticas,26,1175,3,350.0,60.0,10.0,15.0
5716717fcac28d7783b530d6678cecca,utilidades_domesticas,49,85,1,1000.0,25.0,15.0,20.0
926ecae86335e45fea05e1e39e9a5be9,utilidades_domesticas,51,339,2,9500.0,42.0,54.0,25.0
8f211599d0cde9d8551a6984d758e1f4,utilidades_domesticas,60,3133,3,12800.0,58.0,22.0,54.0
4fad4b56635e58d6f0534f39b5614512,utilidades_domesticas,42,2665,1,1850.0,43.0,48.0,48.0
5977232d42fd3aaa6789e1f50933661b,utilidades_domesticas,44,785,1,3100.0,30.0,30.0,18.0
4ae3d2e3c9f7168ba872b2bd4686d816,utilidades_domesticas,54,573,1,700.0,16.0,45.0,11.0
cb43d652e4e00474e1c20377a68a165a,utilidades_domesticas,48,635,1,1050.0,20.0,60.0,20.0
ceb9200bc33732558224476d75815c32,utilidades_domesticas,60,922,5,975.0,41.0,36.0,12.0
2e95d18044fc8d40fe4771de8022bcc7,utilidades_domesticas,50,313,1,10483.0,66.0,66.0,56.0
6f86fa71a6aa21f45e317590aacd0c3f,utilidades_domesticas,60,466,4,400.0,24.0,10.0,15.0
122b789eb8e7e8d7a9eccec675d4a48e,utilidades_domesticas,58,989,2,2225.0,16.0,30.0,13.0
9f70acf998b0bd14652234075a19d358,utilidades_domesticas,25,326,1,1400.0,38.0,5.0,21.0
fac6b6ac6697b0e439e1dc0203b1ec53,utilidades_domesticas,48,389,1,3200.0,16.0,10.0,16.0
0b501b17eff6353cde82245645c4207e,utilidades_domesticas,51,396,1,1750.0,45.0,21.0,26.0
c3a52053718435a35e070b991ff546ec,utilidades_domesticas,44,329,6,400.0,16.0,12.0,12.0
489ae2aa008f021502940f251d4cce7f,utilidades_domesticas,31,875,2,30000.0,60.0,61.0,33.0
f14c1f6cf5ba04ba0a6f52c763a6b7a9,utilidades_domesticas,45,1734,4,3900.0,52.0,5.0,32.0
ef305675b4b5113913f5998336fbd86a,utilidades_domesticas,53,2869,1,925.0,22.0,8.0,32.0
1d691d8ace0e9d0e00de0569faf0ae04,utilidades_domesticas,48,257,1,192.0,18.0,15.0,15.0
63ddf5df9f36e2fb2fc11b3894222c31,utilidades_domesticas,57,357,1,600.0,26.0,14.0,14.0
92dc38393e62d366ae080808b222ccae,utilidades_domesticas,57,1607,1,1050.0,30.0,20.0,20.0
299f75185c7f6f9b711b15a5ddb77e56,utilidades_domesticas,52,739,3,8850.0,56.0,30.0,34.0
6919241018b4c410a2e1e4f7fd9ff224,utilidades_domesticas,34,845,1,650.0,28.0,11.0,19.0
53f92b0474f91fcb5bd188c6a8075c38,utilidades_domesticas,54,2952,3,30000.0,76.0,51.0,51.0
932a7e18ea9bb845420c70707362e0f7,utilidades_domesticas,43,513,2,200.0,28.0,29.0,19.0
837643365f350dac5b859c5c65ba9b4c,utilidades_domesticas,31,1746,4,635.0,25.0,19.0,19.0
9dac5ef9b28fa12041a57562d24f6171,utilidades_domesticas,42,668,1,21700.0,105.0,20.0,30.0
000b8f95fcb9e0096488278317764d19,utilidades_domesticas,25,364,3,550.0,19.0,24.0,12.0
b520b78a494cbd6e36d7a1c64cdffe0b,utilidades_domesticas,31,1383,1,2467.0,38.0,15.0,24.0
e8d7b12572b213ba22acebb8983a4615,utilidades_domesticas,48,221,1,800.0,21.0,22.0,20.0
0e53d55e7f56c386b4545fb0e9f4dc6f,utilidades_domesticas,49,771,1,4200.0,38.0,38.0,38.0
7fd769d8502843f5c3f074785f9cfd61,utilidades_domesticas,52,152,3,800.0,16.0,12.0,11.0
b1599324bbd2fda5befde0d69a9028a2,utilidades_domesticas,57,1040,7,550.0,18.0,13.0,14.0
722fb67c17907e21734449c091420bf5,utilidades_domesticas,29,290,1,1700.0,32.0,21.0,22.0
ed1d57799b8b974641a1acb3fd994016,utilidades_domesticas,48,143,3,2700.0,41.0,36.0,31.0
cf72ea5c0b07fa8213ced10ed9182597,utilidades_domesticas,34,344,5,3950.0,16.0,27.0,46.0
a9bee48e0a7a18e54e069c38a97e8b6c,utilidades_domesticas,28,264,2,400.0,30.0,4.0,17.0
c847f8a786c8a1a4ba04f7c3626cbd55,utilidades_domesticas,40,297,5,6800.0,44.0,16.0,44.0
8cca198a4bdcb5fbce4800ea1e089bec,utilidades_domesticas,48,325,1,350.0,17.0,22.0,22.0
192a2c0fed2f8bed34ad458a073ed376,utilidades_domesticas,63,309,3,1300.0,17.0,30.0,35.0
28dfc4b48aa78bae6d69b43b2742774d,utilidades_domesticas,52,182,1,5438.0,30.0,39.0,25.0
34399bd4587bcbde51fe12d9a872b49a,utilidades_domesticas,58,953,1,4075.0,30.0,26.0,30.0
9db0afe3dcd2942f8bef6f7195b9a2e1,utilidades_domesticas,60,1382,4,9850.0,29.0,66.0,29.0
d2169b4ca33cf18e5cf73716179912c8,utilidades_domesticas,29,365,1,700.0,16.0,23.0,11.0
ee56c010c47882613d271e40703165f0,utilidades_domesticas,45,2637,1,700.0,20.0,12.0,12.0
d81d3da04eaeaf9608d87763815d7885,utilidades_domesticas,63,457,5,4750.0,61.0,12.0,38.0
2701fc4808fcb783d1347510b8b16698,utilidades_domesticas,39,138,1,1800.0,23.0,14.0,23.0
d8a5b759acaff49096bf67c33d9a9372,utilidades_domesticas,58,861,1,550.0,19.0,18.0,17.0
8d9468efb665050bd137607b0c8ce680,utilidades_domesticas,41,648,1,963.0,33.0,44.0,33.0
f62ed10e188737a0f5e98e5d7c21c442,utilidades_domesticas,31,397,1,1500.0,16.0,24.0,11.0
829e27d905ccac1f24f6dd5c5898de89,utilidades_domesticas,48,659,2,3000.0,45.0,13.0,25.0
d104587c550fe86cd47e55d8f1b3ca72,utilidades_domesticas,52,338,3,16500.0,60.0,45.0,40.0
d06c584396da88115d470852e17a4aa1,utilidades_domesticas,21,776,1,1250.0,21.0,21.0,15.0
43a39180da2ed07ba59252d23cf029e7,utilidades_domesticas,59,230,2,600.0,16.0,20.0,20.0
c956bde83b283fe27c438080dcb246c5,utilidades_domesticas,38,547,2,7250.0,32.0,28.0,27.0
f68db1bd8309b0f83c38d83717b390a8,utilidades_domesticas,54,246,5,700.0,16.0,17.0,16.0
5696d05d2286b4256e0bd99df47919e7,utilidades_domesticas,60,1013,3,2850.0,67.0,7.0,31.0
8145324c201f9a26420e555a504a8c9d,utilidades_domesticas,51,114,1,300.0,35.0,5.0,11.0
7d49a5410d8c53d37ad9167e32e65e1c,utilidades_domesticas,60,240,1,2350.0,40.0,10.0,35.0
d1ef79e3e0e25f9376eeff5d1197ff4f,utilidades_domesticas,23,279,1,1500.0,30.0,60.0,30.0
e06506f28cebdffaab496680a2ed3a3e,utilidades_domesticas,38,489,6,368.0,20.0,12.0,13.0
30d55419015a4d9c2ca68586923d5a9f,utilidades_domesticas,56,509,3,300.0,21.0,16.0,15.0
179bb56045bec397c52ef3c8183dabb6,utilidades_domesticas,56,512,3,300.0,30.0,7.0,30.0
cb0fe29b88df5b43cb3d434b6b0e8db4,utilidades_domesticas,31,909,4,1525.0,65.0,10.0,25.0
8719507b451f0290b7a707f076458264,utilidades_domesticas,36,2149,6,300.0,50.0,20.0,20.0
389c7d7f59a980be2afbe84d648cd80f,utilidades_domesticas,36,808,2,300.0,16.0,25.0,11.0
1dddcf66e6d46f1b94005221d92c6eca,utilidades_domesticas,28,227,1,5550.0,38.0,14.0,14.0
0ad9bbfebaadb488b2fe87504b871c88,utilidades_domesticas,52,402,2,800.0,26.0,15.0,16.0
a0b71dda13dd0e2ee63a7afb64af5327,utilidades_domesticas,57,494,2,250.0,24.0,11.0,20.0
f5131289ca7eab9700015f6e8bfa8e41,utilidades_domesticas,47,1848,3,500.0,25.0,6.0,20.0
7b0b29f15f991acef8bc026b8a0c1190,utilidades_domesticas,56,1073,3,800.0,17.0,20.0,11.0
2804f6c4f96a5c917461534b63faf357,utilidades_domesticas,37,705,3,1000.0,38.0,4.0,25.0
7762d533895097b6e2f2b64ef66b2ec9,utilidades_domesticas,50,1062,1,7300.0,50.0,25.0,50.0
f82db1a0fde998180d60adea56e1acf4,utilidades_domesticas,34,92,1,1300.0,38.0,6.0,38.0
ff25a6dd5b0db59bf1f8977c272270d0,utilidades_domesticas,60,526,2,750.0,20.0,20.0,20.0
6fa89bbdedf820511d87d6e983c06655,utilidades_domesticas,25,500,3,650.0,22.0,41.0,31.0
dde4ee07394921042ef5e8267cba1cbe,utilidades_domesticas,36,288,2,75.0,36.0,4.0,23.0
361d8cb449a8b6a7c58b4a0c8ef23888,utilidades_domesticas,44,322,2,700.0,23.0,8.0,15.0
af3741580aab9876533f1c3e08aca7bb,utilidades_domesticas,46,1459,1,5950.0,44.0,2.0,26.0
1f343ac0c965c5088a9d3c0c65c30f67,utilidades_domesticas,54,244,1,750.0,55.0,8.0,23.0
84a415b540127f35a8c3be2a73428cfb,utilidades_domesticas,18,142,2,1100.0,76.0,18.0,13.0
bdeac558883a62ab1a048c8f3a0cdf3c,utilidades_domesticas,28,501,1,100.0,30.0,11.0,11.0
26459570e7be02e4861603614f8043c3,utilidades_domesticas,57,396,3,4500.0,27.0,47.0,27.0
b2cadfc2d6da74fba3a372470641ba61,utilidades_domesticas,26,201,1,400.0,16.0,9.0,12.0
734a3078bba2d8bf0113b808a86dc7bc,utilidades_domesticas,40,372,2,350.0,16.0,16.0,16.0
c4a1c4638fa9e2e4861d141d6e0259e7,utilidades_domesticas,26,52,6,50.0,53.0,8.0,27.0
a90d217d7252f0035732f1cf802151e9,utilidades_domesticas,43,287,4,1500.0,24.0,5.0,13.0
2988acfdcc0351677a6a53f4f51b24cf,utilidades_domesticas,55,1332,1,1200.0,25.0,32.0,25.0
c76c1b0e1674ff2956b943232d0ae202,utilidades_domesticas,60,3860,1,245.0,26.0,8.0,17.0
c11bf15a30096a9bd622cd856a433136,utilidades_domesticas,23,79,1,500.0,30.0,10.0,15.0
a925b7e3c4b81decf87f5e1f381da50b,utilidades_domesticas,58,801,2,13250.0,66.0,19.0,40.0
2f26beac326b9a10741b8c59f00a59ab,bebes,34,798,1,11767.0,102.0,48.0,12.0
4fb3f6a1290166c334db109b6af6a1ca,bebes,29,92,1,550.0,40.0,4.0,30.0
bb7181410b4e02f93f3697f765db53c7,bebes,36,1058,1,14950.0,77.0,20.0,53.0
fc5a20562c99bbc5229b175d0a88ea7a,bebes,56,1118,1,6225.0,46.0,23.0,35.0
d70f38e7f79c630f8ea00c993897042c,bebes,53,233,1,10950.0,41.0,40.0,40.0
9451e630d725c4bb7a5a206b48b99486,bebes,52,300,1,350.0,31.0,10.0,12.0
cafd558df4c3c9d1c338ba6930ea9a62,bebes,45,1009,1,16450.0,44.0,70.0,32.0
1b981d76f4ec023c49b13412f503f1c2,bebes,57,1988,2,300.0,69.0,11.0,11.0
8e2e504e3be9cc0ed518daa0e271acf5,bebes,42,831,1,417.0,19.0,13.0,13.0
4cef9b930282f9210124c6b2ee2b945d,bebes,23,1059,1,100.0,22.0,23.0,16.0
fd220f6fd5a3f13ef9db07428f9c935d,bebes,51,1438,6,280.0,17.0,6.0,11.0
821989139f3c663402b835436a9d5639,bebes,43,1688,2,250.0,16.0,16.0,11.0
b4bbe69ef82d98f932d5c94987c42938,bebes,52,744,2,517.0,19.0,18.0,18.0
af2ce88035b65e8f987e8038fa87098b,bebes,60,112,1,850.0,30.0,7.0,30.0
4ef0124968bdc099c9a992a37bcb4155,bebes,34,514,1,700.0,36.0,7.0,32.0
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375.0,29.0,14.0,20.0
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375.0,29.0,14.0,20.0
9663cf1ff5c7ff603be0a27b1cf2dde2,bebes,44,271,1,600.0,25.0,15.0,25.0
a4a04b698e98a60246c2ecdbe629c447,bebes,58,2379,1,1100.0,26.0,22.0,13.0
4abef02c9dfc89006cb3d501d1f291c1,bebes,48,2296,1,250.0,16.0,6.0,13.0
a6be3b3eaae040735e86e4376ea77515,bebes,59,348,2,13400.0,55.0,30.0,55.0
d55b87646120370b6d1ea88ace0b9e51,bebes,60,184,2,900.0,45.0,6.0,33.0
4583e308182e4e78d5b71b5af1804def,bebes,41,565,1,450.0,16.0,12.0,13.0
83b00325c13c44245b2c3a2befa62a0e,bebes,56,621,1,10700.0,40.0,40.0,40.0
e7db7c40ea6647c808d48581f1308d88,bebes,59,235,2,9400.0,75.0,15.0,50.0
3ebda2ff30d61d8c324e647948bbc6d0,bebes,53,403,1,200.0,24.0,3.0,19.0
41751736c87d2da5af7c27168bf45a9d,bebes,29,765,2,7950.0,27.0,44.0,40.0
aab298131a82379b76abd533b9010dd2,bebes,47,672,1,350.0,25.0,8.0,19.0
158566f2cfb3fd58a3770bc26f530f41,bebes,54,134,1,822.0,35.0,6.0,31.0
990d135e28e075648cb7d83198fdccf4,bebes,29,764,1,340.0,19.0,22.0,17.0
db9c09ef2fa2590a7ca12480603396aa,bebes,42,1183,1,200.0,16.0,2.0,11.0
ae7893ab2f9eec6630b5098e6362adc2,bebes,27,92,2,5600.0,25.0,37.0,36.0
8aa6223e400af9c97b07c75993142721,bebes,54,830,4,5000.0,40.0,10.0,40.0
14dffa241a078aeaebaef48a49e807ca,bebes,43,746,4,250.0,16.0,7.0,11.0
57e089e3103f5cda6a4ce23b77399bdb,bebes,18,1194,4,650.0,20.0,8.0,14.0
1c4b558889819d00efc1ec52e76bc450,bebes,58,374,6,200.0,16.0,9.0,11.0
7b31b39ebebeb8282009c48e5587b1d0,bebes,52,1608,4,1900.0,42.0,25.0,15.0
bcdef08f4db7ae67bff7538debd6daf6,bebes,56,1853,3,1200.0,25.0,13.0,18.0
441571d37eb4c02c1686c4a2cff8a8e5,bebes,60,1797,5,850.0,68.0,8.0,13.0
4eda54569384f6cbe0511828fc574fb0,bebes,57,262,1,6825.0,30.0,63.0,20.0
40c36dbe4fd510370d40e09ae7670a26,bebes,47,442,1,250.0,16.0,16.0,16.0
2d2600c283c0c1af0528fd84c14a2c28,bebes,32,467,2,4117.0,60.0,15.0,49.0
fb5c123fd5aba64397060623b857ff57,bebes,44,704,1,329.0,20.0,28.0,50.0
251876e7ba013b87b7262fb2524e2d60,bebes,37,506,2,1720.0,33.0,36.0,27.0
251876e7ba013b87b7262fb2524e2d60,bebes,37,506,2,1720.0,33.0,36.0,27.0
d25d19ee224b456067a715cc5903740e,bebes,56,663,3,1150.0,27.0,6.0,26.0
7781d6283100da12454a264ff46216b2,bebes,52,917,4,1000.0,50.0,19.0,45.0
902a8b8bb0768e8562edc2d903337812,bebes,33,104,1,750.0,40.0,11.0,35.0
6fd27cf8e62ea370a010743ce145f802,bebes,55,927,3,320.0,18.0,14.0,16.0
